cleist,ext,neither_freq,dim_freq,dim_bh_norm,com_freq,com_bh_norm
0.83,0.22,0.173228346456693,0.173228346456693,0.20952380952381,0.653543307086615,0.790476190476191
0.84,0.22,0.171875,0.171875,0.207547169811321,0.65625,0.79245283018868
0.85,0.22,0.170542635658915,0.170542635658915,0.205607476635515,0.658914728682172,0.794392523364488
0.86,0.22,0.16923076923077,0.16923076923077,0.203703703703705,0.661538461538464,0.7962962962963
0.87,0.22,0.16793893129771,0.16793893129771,0.201834862385322,0.664122137404582,0.798165137614681
0.88,0.22,0.166666666666667,0.166666666666667,0.200000000000001,0.666666666666668,0.800000000000002
0.89,0.22,0.165413533834587,0.165413533834587,0.198198198198198,0.669172932330828,0.801801801801803
0.9,0.22,0.164179104477612,0.164179104477612,0.196428571428572,0.671641791044777,0.80357142857143
0.91,0.22,0.162962962962963,0.162962962962963,0.194690265486726,0.674074074074076,0.805309734513276
0.92,0.22,0.161764705882353,0.161764705882353,0.192982456140351,0.676470588235295,0.80701754385965
0.93,0.22,0.16058394160584,0.16058394160584,0.191304347826087,0.678832116788322,0.808695652173914
0.94,0.22,0.159420289855073,0.159420289855073,0.189655172413794,0.681159420289857,0.810344827586209
0.95,0.22,0.158273381294965,0.158273381294965,0.188034188034189,0.683453237410074,0.811965811965815
0.96,0.22,0.157142857142857,0.157142857142857,0.186440677966102,0.685714285714287,0.8135593220339
0.97,0.22,0.156028368794327,0.156028368794327,0.184873949579832,0.687943262411349,0.81512605042017
0.98,0.22,0.154929577464789,0.154929577464789,0.183333333333334,0.690140845070424,0.816666666666668
0.99,0.22,0.153846153846154,0.153846153846154,0.181818181818182,0.692307692307694,0.818181818181821
1,0.22,0.152777777777778,0.152777777777778,0.180327868852459,0.694444444444446,0.819672131147544
0,0.23,1,0,NaN,0,NaN
0.01,0.23,0.554138309992265,0.427535887076093,0.958898009534473,0.0183258029316419,0.0411019904655274
0.02,0.23,0.486345083341561,0.47267891111177,0.920226587505018,0.0409760055466655,0.0797734124949748
0.03,0.23,0.470030180528477,0.468844403215803,0.88466245810625,0.06112541625572,0.11533754189375
0.04,0.23,0.460041516153293,0.459967790163187,0.851857696329428,0.0799906936835176,0.148142303670567
0.05,0.23,0.450981835695707,0.450979409708021,0.821428941753674,0.0980387545962733,0.178571058246327
0.06,0.23,0.44230769149675,0.442307693508548,0.793103449275866,0.1153846149947,0.20689655072413
0.07,0.23,0.433962265326951,0.433962263388736,0.766666666912938,0.132075471284305,0.233333333087049
0.08,0.23,0.425925925766035,0.42592592612406,0.741935484009461,0.148148148109906,0.258064515990541
0.09,0.23,0.418181818097886,0.418181818185555,0.718749999902737,0.163636363716565,0.281250000097273
0.1,0.23,0.410714285753298,0.410714285686321,0.696969696968383,0.178571428560385,0.303030303031624
0.11,0.23,0.40350877193561,0.403508771933362,0.676470588247786,0.192982456131029,0.323529411752217
0.12,0.23,0.396551724133505,0.396551724141273,0.657142857143575,0.206896551725224,0.342857142856428
0.13,0.23,0.389830508473666,0.389830508474254,0.638888888887408,0.220338983052079,0.361111111112592
0.14,0.23,0.383333333333733,0.383333333332902,0.621621621621325,0.233333333333364,0.378378378378673
0.15,0.23,0.377049180328023,0.377049180327854,0.605263157894863,0.24590163934412,0.394736842105132
0.16,0.23,0.370967741935463,0.370967741935531,0.589743589743645,0.258064516129002,0.410256410256348
0.17,0.23,0.365079365079344,0.365079365079374,0.574999999999996,0.26984126984128,0.425000000000003
0.18,0.23,0.359375,0.359374999999998,0.560975609756095,0.281250000000007,0.439024390243914
0.19,0.23,0.353846153846158,0.353846153846154,0.547619047619051,0.292307692307694,0.452380952380957
0.2,0.23,0.348484848484852,0.348484848484851,0.53488372093024,0.303030303030305,0.465116279069773
0.21,0.23,0.343283582089553,0.343283582089554,0.522727272727276,0.313432835820896,0.477272727272729
0.22,0.23,0.338235294117648,0.338235294117648,0.511111111111113,0.323529411764706,0.48888888888889
0.23,0.23,0.333333333333334,0.333333333333334,0.500000000000001,0.333333333333334,0.500000000000001
0.24,0.23,0.328571428571428,0.328571428571428,0.489361702127658,0.342857142857142,0.510638297872339
0.25,0.23,0.323943661971831,0.323943661971831,0.479166666666667,0.352112676056338,0.520833333333334
0.26,0.23,0.319444444444445,0.319444444444445,0.469387755102041,0.361111111111111,0.53061224489796
0.27,0.23,0.315068493150684,0.315068493150684,0.459999999999998,0.369863013698629,0.539999999999997
0.28,0.23,0.310810810810811,0.310810810810811,0.450980392156862,0.378378378378378,0.549019607843137
0.29,0.23,0.306666666666666,0.306666666666666,0.442307692307691,0.386666666666666,0.557692307692306
0.3,0.23,0.302631578947367,0.302631578947367,0.43396226415094,0.394736842105261,0.566037735849053
0.31,0.23,0.298701298701297,0.298701298701297,0.425925925925923,0.402597402597401,0.57407407407407
0.32,0.23,0.294871794871794,0.294871794871794,0.418181818181817,0.410256410256409,0.58181818181818
0.33,0.23,0.291139240506328,0.291139240506328,0.410714285714284,0.41772151898734,0.589285714285711
0.34,0.23,0.287499999999999,0.287499999999999,0.403508771929822,0.424999999999998,0.596491228070173
0.35,0.23,0.283950617283949,0.283950617283949,0.396551724137929,0.432098765432097,0.603448275862066
0.36,0.23,0.280487804878049,0.280487804878049,0.389830508474577,0.439024390243903,0.610169491525425
0.37,0.23,0.27710843373494,0.27710843373494,0.383333333333334,0.445783132530121,0.616666666666668
0.38,0.23,0.273809523809524,0.273809523809524,0.377049180327869,0.452380952380952,0.622950819672131
0.39,0.23,0.270588235294117,0.270588235294117,0.370967741935483,0.458823529411764,0.629032258064514
0.4,0.23,0.267441860465117,0.267441860465116,0.365079365079365,0.465116279069768,0.634920634920636
0.41,0.23,0.264367816091954,0.264367816091954,0.359375,0.471264367816092,0.640625
0.42,0.23,0.261363636363637,0.261363636363637,0.353846153846155,0.477272727272728,0.646153846153848
0.43,0.23,0.258426966292136,0.258426966292136,0.34848484848485,0.483146067415732,0.651515151515154
0.44,0.23,0.255555555555557,0.255555555555557,0.343283582089554,0.488888888888891,0.656716417910451
0.45,0.23,0.252747252747253,0.252747252747253,0.338235294117648,0.494505494505496,0.661764705882355
0.46,0.23,0.250000000000001,0.250000000000001,0.333333333333334,0.500000000000001,0.666666666666669
0.47,0.23,0.24731182795699,0.24731182795699,0.32857142857143,0.505376344086023,0.671428571428575
0.48,0.23,0.24468085106383,0.24468085106383,0.323943661971831,0.51063829787234,0.676056338028168
0.49,0.23,0.242105263157895,0.242105263157895,0.319444444444444,0.51578947368421,0.680555555555555
0.5,0.23,0.239583333333333,0.239583333333333,0.315068493150685,0.520833333333333,0.684931506849315
0.51,0.23,0.237113402061856,0.237113402061856,0.310810810810811,0.525773195876289,0.68918918918919
0.52,0.23,0.23469387755102,0.23469387755102,0.306666666666666,0.530612244897958,0.693333333333331
0.53,0.23,0.232323232323232,0.232323232323232,0.302631578947368,0.535353535353535,0.697368421052631
0.54,0.23,0.23,0.23,0.298701298701299,0.54,0.701298701298702
0.55,0.23,0.227722772277228,0.227722772277228,0.294871794871795,0.544554455445545,0.705128205128206
0.56,0.23,0.225490196078431,0.225490196078431,0.291139240506329,0.549019607843137,0.708860759493671
0.57,0.23,0.223300970873787,0.223300970873787,0.287500000000001,0.553398058252428,0.712500000000002
0.58,0.23,0.221153846153846,0.221153846153846,0.283950617283951,0.557692307692308,0.716049382716049
0.59,0.23,0.219047619047619,0.219047619047619,0.280487804878049,0.561904761904762,0.719512195121951
0.6,0.23,0.216981132075472,0.216981132075472,0.27710843373494,0.566037735849057,0.722891566265061
0.61,0.23,0.214953271028037,0.214953271028037,0.273809523809524,0.570093457943925,0.726190476190476
0.62,0.23,0.212962962962963,0.212962962962963,0.270588235294117,0.574074074074074,0.729411764705882
0.63,0.23,0.211009174311926,0.211009174311926,0.267441860465116,0.577981651376146,0.732558139534882
0.64,0.23,0.209090909090909,0.209090909090909,0.264367816091954,0.581818181818182,0.735632183908046
0.65,0.23,0.207207207207207,0.207207207207207,0.261363636363637,0.585585585585586,0.738636363636364
0.66,0.23,0.205357142857143,0.205357142857143,0.258426966292135,0.589285714285714,0.741573033707865
0.67,0.23,0.203539823008849,0.203539823008849,0.255555555555555,0.5929203539823,0.744444444444443
0.68,0.23,0.201754385964912,0.201754385964912,0.252747252747253,0.596491228070176,0.747252747252748
0.69,0.23,0.2,0.2,0.25,0.599999999999999,0.749999999999999
0.7,0.23,0.198275862068965,0.198275862068965,0.247311827956989,0.603448275862068,0.752688172043009
0.71,0.23,0.196581196581197,0.196581196581197,0.24468085106383,0.606837606837607,0.75531914893617
0.72,0.23,0.194915254237288,0.194915254237288,0.242105263157895,0.610169491525424,0.757894736842106
0.73,0.23,0.19327731092437,0.19327731092437,0.239583333333333,0.613445378151261,0.760416666666667
0.74,0.23,0.191666666666667,0.191666666666667,0.237113402061856,0.616666666666667,0.762886597938145
0.75,0.23,0.1900826446281,0.1900826446281,0.234693877551021,0.619834710743803,0.765306122448981
0.76,0.23,0.188524590163934,0.188524590163934,0.232323232323232,0.622950819672131,0.767676767676767
0.77,0.23,0.186991869918699,0.186991869918699,0.23,0.626016260162601,0.769999999999999
0.78,0.23,0.185483870967742,0.185483870967742,0.227722772277228,0.629032258064516,0.772277227722773
0.79,0.23,0.184,0.184,0.225490196078431,0.632,0.774509803921568
0.8,0.23,0.182539682539683,0.182539682539683,0.223300970873786,0.634920634920635,0.776699029126214
0.81,0.23,0.181102362204724,0.181102362204724,0.221153846153846,0.637795275590551,0.778846153846154
0.82,0.23,0.1796875,0.1796875,0.219047619047619,0.640624999999999,0.78095238095238
0.83,0.23,0.178294573643411,0.17829457364341,0.216981132075471,0.643410852713177,0.783018867924526
0.84,0.23,0.176923076923077,0.176923076923077,0.214953271028037,0.646153846153846,0.785046728971963
0.85,0.23,0.175572519083969,0.175572519083969,0.212962962962963,0.64885496183206,0.787037037037036
0.86,0.23,0.174242424242424,0.174242424242424,0.211009174311927,0.651515151515152,0.788990825688074
0.87,0.23,0.172932330827068,0.172932330827068,0.209090909090909,0.654135338345865,0.790909090909091
0.88,0.23,0.171641791044776,0.171641791044776,0.207207207207207,0.656716417910447,0.792792792792792
0.89,0.23,0.17037037037037,0.17037037037037,0.205357142857143,0.659259259259259,0.794642857142857
0.9,0.23,0.169117647058824,0.169117647058824,0.20353982300885,0.661764705882354,0.796460176991152
0.91,0.23,0.167883211678832,0.167883211678832,0.201754385964913,0.664233576642337,0.798245614035089
0.92,0.23,0.166666666666667,0.166666666666667,0.2,0.666666666666667,0.8
0.93,0.23,0.165467625899281,0.165467625899281,0.198275862068966,0.669064748201439,0.801724137931035
0.94,0.23,0.164285714285714,0.164285714285714,0.196581196581197,0.671428571428572,0.803418803418804
0.95,0.23,0.163120567375887,0.163120567375886,0.194915254237288,0.673758865248227,0.805084745762712
0.96,0.23,0.161971830985916,0.161971830985916,0.19327731092437,0.67605633802817,0.806722689075632
0.97,0.23,0.160839160839161,0.160839160839161,0.191666666666667,0.678321678321678,0.808333333333333
0.98,0.23,0.159722222222222,0.159722222222222,0.1900826446281,0.680555555555557,0.809917355371902
0.99,0.23,0.158620689655172,0.158620689655172,0.188524590163934,0.682758620689655,0.811475409836065
1,0.23,0.157534246575342,0.157534246575342,0.186991869918699,0.684931506849314,0.813008130081299
0,0.24,1,0,NaN,0,NaN
0.01,0.24,0.55463755906303,0.427779073623943,0.960518971298893,0.0175833673130257,0.0394810287011027
0.02,0.24,0.487235116938589,0.473428717409206,0.923286155211425,0.0393361656522025,0.0767138447885704
0.03,0.24,0.471247857448546,0.47002521256765,0.888932970180657,0.0587269299838034,0.111067029819342
0.04,0.24,0.461583097653638,0.461503258144135,0.857148533288896,0.076913644202225,0.1428514667111
0.05,0.24,0.452831972106574,0.452828932923757,0.827586609303779,0.0943390949696696,0.17241339069622
0.06,0.24,0.444444457520394,0.444444437505386,0.800000006339062,0.111111104974219,0.199999993660935
0.07,0.24,0.436363636673066,0.436363636058485,0.774193548270722,0.127272727268443,0.225806451729267
0.08,0.24,0.428571428555558,0.428571428643788,0.750000000105798,0.142857142800654,0.249999999894202
0.09,0.24,0.421052631525032,0.421052631589729,0.727272727223622,0.157894736885243,0.272727272776386
0.1,0.24,0.413793103468262,0.413793103433423,0.705882352939906,0.172413793098319,0.294117647060101
0.11,0.24,0.40677966101992,0.406779661018746,0.685714285720748,0.186440677961338,0.314285714279258
0.12,0.24,0.399999999997563,0.40000000000169,0.666666666666775,0.200000000000746,0.333333333333223
0.13,0.24,0.39344262295045,0.393442622950574,0.648648648647849,0.213114754098976,0.351351351352152
0.14,0.24,0.387096774193797,0.387096774193332,0.631578947368325,0.225806451612869,0.368421052631673
0.15,0.24,0.380952380952445,0.38095238095239,0.615384615384695,0.238095238095159,0.384615384615297
0.16,0.24,0.37499999999998,0.375000000000025,0.600000000000021,0.249999999999991,0.399999999999973
0.17,0.24,0.369230769230758,0.369230769230771,0.585365853658529,0.261538461538469,0.414634146341468
0.18,0.24,0.363636363636365,0.363636363636362,0.571428571428571,0.272727272727276,0.428571428571435
0.19,0.24,0.358208955223884,0.358208955223882,0.558139534883726,0.28358208955224,0.441860465116283
0.2,0.24,0.352941176470591,0.352941176470591,0.545454545454552,0.294117647058825,0.454545454545459
0.21,0.24,0.347826086956523,0.347826086956523,0.533333333333336,0.304347826086957,0.466666666666668
0.22,0.24,0.342857142857144,0.342857142857144,0.521739130434785,0.314285714285715,0.47826086956522
0.23,0.24,0.338028169014084,0.338028169014084,0.510638297872339,0.32394366197183,0.489361702127658
0.24,0.24,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5
0.25,0.24,0.328767123287672,0.328767123287672,0.489795918367348,0.342465753424658,0.510204081632654
0.26,0.24,0.324324324324325,0.324324324324325,0.48,0.351351351351352,0.52
0.27,0.24,0.319999999999999,0.319999999999999,0.470588235294115,0.359999999999999,0.529411764705879
0.28,0.24,0.31578947368421,0.31578947368421,0.46153846153846,0.368421052631578,0.538461538461537
0.29,0.24,0.311688311688311,0.311688311688311,0.452830188679244,0.376623376623376,0.547169811320753
0.3,0.24,0.307692307692306,0.307692307692306,0.444444444444442,0.384615384615383,0.555555555555552
0.31,0.24,0.303797468354429,0.303797468354429,0.436363636363633,0.392405063291137,0.56363636363636
0.32,0.24,0.299999999999999,0.299999999999999,0.428571428571427,0.399999999999999,0.57142857142857
0.33,0.24,0.296296296296295,0.296296296296295,0.421052631578945,0.407407407407406,0.57894736842105
0.34,0.24,0.292682926829267,0.292682926829267,0.413793103448273,0.414634146341462,0.58620689655172
0.35,0.24,0.289156626506023,0.289156626506023,0.406779661016946,0.42168674698795,0.593220338983047
0.36,0.24,0.285714285714285,0.285714285714285,0.399999999999999,0.428571428571428,0.599999999999999
0.37,0.24,0.282352941176471,0.282352941176471,0.39344262295082,0.435294117647059,0.60655737704918
0.38,0.24,0.27906976744186,0.27906976744186,0.387096774193548,0.441860465116279,0.612903225806452
0.39,0.24,0.275862068965517,0.275862068965517,0.380952380952381,0.448275862068965,0.619047619047619
0.4,0.24,0.272727272727273,0.272727272727273,0.375,0.454545454545454,0.625
0.41,0.24,0.269662921348314,0.269662921348314,0.369230769230769,0.460674157303371,0.63076923076923
0.42,0.24,0.266666666666667,0.266666666666667,0.363636363636364,0.466666666666667,0.636363636363637
0.43,0.24,0.263736263736264,0.263736263736264,0.358208955223882,0.472527472527474,0.641791044776121
0.44,0.24,0.260869565217392,0.260869565217392,0.35294117647059,0.478260869565219,0.647058823529415
0.45,0.24,0.258064516129033,0.258064516129033,0.347826086956523,0.483870967741936,0.65217391304348
0.46,0.24,0.255319148936171,0.255319148936171,0.342857142857144,0.489361702127661,0.657142857142859
0.47,0.24,0.252631578947369,0.252631578947369,0.338028169014085,0.494736842105264,0.661971830985917
0.48,0.24,0.25,0.25,0.333333333333333,0.5,0.666666666666667
0.49,0.24,0.247422680412371,0.247422680412371,0.328767123287671,0.505154639175258,0.671232876712329
0.5,0.24,0.244897959183674,0.244897959183674,0.324324324324325,0.510204081632653,0.675675675675676
0.51,0.24,0.242424242424242,0.242424242424242,0.319999999999999,0.515151515151514,0.679999999999997
